"Date","X1","X2","X3","X4","X5","X6","Europe","Month","MonthDate"
1987-03-31,0.0298426104268815,0.192079706461738,0.263686512006101,0.202582508793886,0.411348768275077,0.0583729601618315,0.198588340776094,3,"1987-03"
1987-04-30,0.0961892789156217,0.152792422026591,0.341493279681378,0.242329991513385,0.389830491110828,0.054830789746715,0.213681643306006,4,"1987-04"
1987-05-31,0.0771205929271697,0.159790110048923,0.431552262499201,0.0556962064938915,0.0621153593437885,0.212919724284655,0.144512119982794,5,"1987-05"
1987-06-30,0.113994984526117,0.152268410200735,0.114492341554247,0.0896386958706066,0.0694828056385853,0.150389030209761,0.112858007507113,6,"1987-06"
1987-07-31,0.0366347323414702,0.111773546132674,0.033768078604671,0.195622167848477,0.178181470662045,0.13950154852092,0.119269613277143,7,"1987-07"
1987-08-31,0.0184025207050446,0.324628797355506,0.0784898069444959,0.132197854629292,0.0325372674463516,0.144250639710122,0.118234093538314,8,"1987-08"
1987-09-30,0.00943952525911722,0.377068891926144,0.0908021316153378,0.279820125262778,0.04413304649921,0.479454092702592,0.200110885926418,9,"1987-09"
1987-10-31,0.00948612504789187,0.18558218314564,0.317486026666433,0.280066005084816,0.0884159215616863,0.162002947068895,0.154267224706926,10,"1987-10"
1987-11-30,0.0229231753467315,0.0991580149858713,0.417066009350072,0.293486742307659,0.108652890691831,0.051728710619353,0.142713923171273,11,"1987-11"
1987-12-31,0.0247462546878484,0.120074375387811,0.442533690775796,0.2070735584654,0.190481583445947,0.0232324994618001,0.151043040528637,12,"1987-12"
1988-01-31,0.0147061018912966,0.131592621143877,0.590759940487327,0.165128629728614,0.323137603108488,0.0782491501775168,0.198770256923515,1,"1988-01"
1988-02-28,0.0431669744018472,0.158892361647133,0.752068116617927,0.0841903823299986,0.566373547478976,0.0841451656061912,0.270014369643155,2,"1988-02"
1988-03-31,0.0737646355971114,0.122582314434788,0.838494043468823,0.00816050106306587,0.510915978809638,0.00279547920429111,0.24387997988963,3,"1988-03"
1988-04-30,0.0186418279706133,0.139556332493754,0.302914725902349,0.00952922190871942,0.192198370196057,0,0.106195965400859,4,"1988-04"
1988-05-31,0.0187749929709505,0.171523422520541,0.116505460702891,0.0296816155351376,0.190370027388393,0.00274475242268269,0.0943161254479276,5,"1988-05"
1988-06-30,0.0190263229536945,0.0757585006285067,0.422307547858,0.0581972789566795,0.0892118803758249,0.027611399876808,0.096277910609688,6,"1988-06"
1988-07-31,0.00945295466775473,0.0805619243702965,0.143173722053621,0.0172947778287061,0.065624525164394,0.00414291164308911,0.0498366391753582,7,"1988-07"
1988-08-31,0.0179749128266869,0.0574456627681536,0.0964821886864738,0.224625441410107,0.031063598115824,0,0.0640945357541649,8,"1988-08"
1988-09-30,0.0954481426715295,0.0575231592092051,0.0108377568683567,0.400156139153382,0.03916059017101,0.0789561926593769,0.108725936578275,9,"1988-09"
1988-10-31,0.0692651472236815,0.142033612679825,0.0107756214515817,0.461031943731194,0.109638691151615,0.0750314840744958,0.142664788984461,10,"1988-10"
1988-11-30,0.0532334039833745,0.245106665740304,0.0261386852929649,0.316154959781952,0.0985777743875408,0.00301891425803325,0.125782444368145,11,"1988-11"
1988-12-31,0.0368716907438676,0.45295049550316,0.00628799536949992,0.27928290555488,0.0971139141110846,0,0.151703370191449,12,"1988-12"
1989-01-31,0.298405049256652,0.598726473189128,0,0.408041018241495,0.0777110878098958,0.0340434772533196,0.248211191087105,1,"1989-01"
1989-02-28,0.275490472882771,0.622079879786545,0,0.516643639353618,0.209534385911957,0.237450197505054,0.322470529968604,2,"1989-02"
1989-03-31,0.211924718113342,0.621750960052075,0,0.681078283887023,0.17150929949778,0.332206021990187,0.339181046641965,3,"1989-03"
1989-04-30,0.194429838351964,0.392818505096332,0.0122015132213593,0.368102819766336,0.0431807883658061,0.731316584479222,0.280012932829369,4,"1989-04"
1989-05-31,0.148573887084537,0.386753241304329,0.0383494437576393,0.485850029093182,0.11387824310277,0.842383618772979,0.321703483588796,5,"1989-05"
1989-06-30,0.26166200374133,0.349772428061873,0.0658605387528217,0.418642963428545,0.180994826655896,0.882072964477504,0.351212850964121,6,"1989-06"
1989-07-31,0.147797045925432,0.170503921403492,0.122751849273398,0.306868155252747,0.13686242129143,0.883829392569875,0.276984619975245,7,"1989-07"
1989-08-31,0.139298414871458,0.124097342335603,0.0843682477507684,0.153443628678946,0.0825529069103122,0.79933734079477,0.216078488640408,8,"1989-08"
1989-09-30,0.444292579714335,0.149876731797275,0.0844941672999933,0.101317268037561,0.0396025143752348,0.79937794605523,0.263765077006082,9,"1989-09"
1989-10-31,0.50457544657714,0.379310823485561,0.0481151914878576,0.1069158687655,0.0160133523142242,0.180302702816385,0.21845576547748,10,"1989-10"
1989-11-30,0.485244221364224,0.271842526033237,0.135379780027042,0.0976449997066134,0.0179695318697542,0.0404841718504843,0.183646604065467,11,"1989-11"
1989-12-31,0.407740458531603,0.290157238113692,0.194853277398157,0.305286661150658,0.0252910847954414,0.0542657613293272,0.212068535638065,12,"1989-12"
1990-01-31,0.187246026728066,0.308848340829049,0.102267172481161,0.63813576806618,0.0246637908918317,0.119629253483746,0.219541004084105,1,"1990-01"
1990-02-28,0.0889638113202038,0.394059323220951,0.045223314478546,0.680196750487753,0.0132557839719968,0.100857819262363,0.210091507421161,2,"1990-02"
1990-03-31,0.0293271221206635,0.483476935638376,0.0179703881891729,0.871000051804353,0.0934258380378371,0.141866411212284,0.26289890292851,3,"1990-03"
1990-04-30,0.0299461078195964,0.259135086225362,0.00471310076878998,0.791721311484687,0.0965440752092368,0.178594165234068,0.215625624786368,4,"1990-04"
1990-05-31,0.0553530927481995,0.230517813537066,0.05940065241028,0.804348902519453,0.126918233747324,0.341274333760694,0.253753232476246,5,"1990-05"
1990-06-30,0.062837066182932,0.345694062901843,0.0372762287887541,0.78301893135882,0.10432600252917,0.318352188558955,0.262107734271841,6,"1990-06"
1990-07-31,0.0875301450483211,0.388779126869173,0.0863341449278745,0.713778455072695,0.0916896320518938,0.349184410069645,0.271783033113353,7,"1990-07"
1990-08-31,0.354236049066223,0.285394421960128,0.179514923165243,0.786284621258483,0.0816419784127421,0.429912261051101,0.336072859724613,8,"1990-08"
1990-09-30,0.231714304614881,0.239121792864817,0.565467378450115,0.548191645146181,0.0244129392371637,0.153877918059634,0.258758513267791,9,"1990-09"
1990-10-31,0.178365826393589,0.125752576835516,0.558197157730103,0.590679656658464,0.0205894351849726,0.363724046724791,0.262889008189139,10,"1990-10"
1990-11-30,0.123579028884413,0.0518547844082567,0.630891661681763,0.506285271815332,0.0272579073675624,0.42316333251274,0.24465832133621,11,"1990-11"
1990-12-31,0.141004920510236,0.044306211550135,0.532508091321019,0.249327109823442,0.0563136429615881,0.451246630205006,0.209008821466608,12,"1990-12"
1991-01-31,0.109240521875321,0.0494184967064585,0.563335067158135,0.162251307570583,0.0159717749942116,0.459137145173098,0.186637731666046,1,"1991-01"
1991-02-28,0.145616871406711,0.0440447909855174,0.676802366663805,0.0518637332128863,0.030157566068562,0.473494915585228,0.194547540846262,2,"1991-02"
1991-03-31,0.171400914979721,0.00638581071654505,0.305122630046819,0.210255912562085,0.135531598678256,0.289292575201412,0.171308099662762,3,"1991-03"
1991-04-30,0.21516528184898,0.0594795033804045,0.116849191773678,0.187991455192445,0.0989796519249354,0.193380105389584,0.143416511719704,4,"1991-04"
1991-05-31,0.322335627422519,0.151516354310982,0.0535360974125322,0.149859855177446,0.103212052737148,0.0892058551091356,0.154356123182872,5,"1991-05"
1991-06-30,0.160425636644092,0.124023482283801,0.0363173038324867,0.199473311301398,0.0446858835726171,0.0775683299767364,0.108166941260676,6,"1991-06"
1991-07-31,0.199260627789259,0.112502430616823,0.0598312153033398,0.0964035282913674,0.088378517216739,0.114638793620985,0.116413206354017,7,"1991-07"
1991-08-31,0.218474416899666,0.221787581486935,0.0493036547774141,0.0689189211066837,0.0770369054459249,0.0992623150554934,0.129990641478548,8,"1991-08"
1991-09-30,0.244670088602659,0.350685305662165,0.037073493234753,0.0643598004004935,0.0834942253811633,0.302251504889483,0.187350603555385,9,"1991-09"
1991-10-31,0.313604264670076,0.170889276957962,0.0118231126191017,0.0909157948989537,0.0894314721614986,0.164010554190878,0.150788119482894,10,"1991-10"
1991-11-30,0.116946664693534,0.0998953364069,0,0.104936977341407,0.249343694731271,0.217877405150892,0.143187175147746,11,"1991-11"
1991-12-31,0.437627112038968,0.169739525419396,0.0102421996570448,0.135985950816313,0.400709059027654,0.159372184748808,0.249583375841732,12,"1991-12"
1992-01-31,0.45131768165205,0.320397593557897,0,0.260434872621552,0.349855648404869,0.165763902963908,0.286085424948232,1,"1992-01"
1992-02-28,0.352583477022674,0.368974913674576,0,0.353432500582821,0.230853660427292,0.151120907772627,0.260453414095155,2,"1992-02"
1992-03-31,0.197923347509132,0.522661382434223,0,0.310034242428432,0.193873288117691,0.149442042202579,0.242941927528738,3,"1992-03"
1992-04-30,0.103951933251581,0.618509024458641,0,0.509933023314358,0.14655577216599,0.168184600745669,0.263032948139281,4,"1992-04"
1992-05-31,0.18113433199566,0.587728952518393,0,0.642653568782622,0.138948075659645,0.199109368791125,0.29481473204763,5,"1992-05"
1992-06-30,0.261567410990652,0.281132388836701,0.0296130746155976,0.349763847821395,0.20427686269578,0.186981675497471,0.228763636563695,6,"1992-06"
1992-07-31,0.0917545047881453,0.140202709263112,0.0530214731915339,0.26678109070946,0.417061054709477,0.0490927359853587,0.1874131381176,7,"1992-07"
1992-08-31,0.0711910207979653,0.010101850255757,0.0259227553195337,0.358187286419819,0.551150254167882,0.152558275947494,0.214933492683309,8,"1992-08"
1992-09-30,0.151380821300301,0.00831073297192824,0.110694731140846,0.465619731335829,0.591357399868211,0.0176307718861904,0.244654378720108,9,"1992-09"
1992-10-31,0.195280967168088,0.00923690892034945,0.188646857031876,0.225857044421175,0.350373509352312,0.0450844550855076,0.177903873731673,10,"1992-10"
1992-11-30,0.0648540009137795,0.0548291561343335,0.344001538235961,0.153700399748252,0.232880372020535,0.0452694100060914,0.141125675496831,11,"1992-11"
1992-12-31,0.0429484172155431,0.141536746665096,0.190081833378849,0.25991952022669,0.197503695127396,0.0579091091434047,0.144895034678385,12,"1992-12"
1993-01-31,0.00964538140680523,0.298581838253406,0.159424858004153,0.366208098702676,0.113557009406347,0.114695346274784,0.16840692205013,1,"1993-01"
1993-02-28,0.0271596294221716,0.375679267043874,0.0205173982630566,0.318234638197368,0.0290509056773959,0.0863383486794705,0.140610455535056,2,"1993-02"
1993-03-31,0.107291140395937,0.46844741327947,0.0468664211839404,0.127842830525184,0.022629067917343,0.108659456799859,0.150173698086979,3,"1993-03"
1993-04-30,0.133177249397393,0.616896717269108,0,0.308197977983117,0.0367644739888079,0.130140897920331,0.209338028852134,4,"1993-04"
1993-05-31,0.363647741180764,0.399157545936147,0.0634379618791594,0.484637279671054,0.428093789738071,0.0521030277106388,0.323380936567916,5,"1993-05"
1993-06-30,0.346183810197368,0.336224508177352,0.0250367408404335,0.470847073101755,0.092110372934181,0.114011938174999,0.237036951918168,6,"1993-06"
1993-07-31,0.206984421163464,0.188586724499924,0.0147585152189981,0.401218635715694,0.0434397760807557,0.100277000665252,0.158967348762587,7,"1993-07"
1993-08-31,0.0861449942896954,0.197974006206443,0.0115459219398007,0.426275478477739,0.0422611170740661,0.118589165183632,0.142541023457194,8,"1993-08"
1993-09-30,0.0759080169878809,0.102550098748794,0.21826827227319,0.365239888635276,0.0206057494917238,0.113333431712707,0.131729875174527,9,"1993-09"
1993-10-31,0.0898033144529223,0.0978130313914274,0.148228370604442,0.343270538659802,0.0472674835593207,0.233642222629689,0.146093046577379,10,"1993-10"
1993-11-30,0.16160336110038,0.115542483310154,0.362360742496304,0.188244752014906,0.0933768462045765,0.285553996087412,0.182305966910974,11,"1993-11"
1993-12-31,0.102810981862359,0.113863854827119,0.484897336757776,0.199282410250616,0.0926082903994384,0.479194274285489,0.213579434055514,12,"1993-12"
1994-01-31,0.082468977115807,0.102702767664929,0.445909296124647,0.109084288306697,0.0676003045591529,0.281035120450053,0.155755548462212,1,"1994-01"
1994-02-28,0.206293452857885,0.0740517984272238,0.637048629345956,0.115005000542452,0.228621180476525,0.273416421212568,0.23148007424009,2,"1994-02"
1994-03-31,0.0376116318388455,0.160954329039329,0.386932360319905,0.136943112028591,0.240097238607953,0.256445977059448,0.189530398767795,3,"1994-03"
1994-04-30,0.0363209400519298,0.307529619645509,0.291262274052725,0.168493942685982,0.288691940533621,0.230213517413185,0.216646174011295,4,"1994-04"
1994-05-31,0,0.321050779658901,0.0775240665409649,0.18882565945103,0.0372868100466173,0.278613330386906,0.142701735019963,5,"1994-05"
1994-06-30,0.00527890573652008,0.306828122356457,0.00172398749168696,0.276854016605778,0.0406547451824755,0.316265295177712,0.151832237102601,6,"1994-06"
1994-07-31,0.298906708378474,0.460031518125109,0.202342849118732,0.412257778632838,0.257032040682994,0.35288053113412,0.33235988321605,7,"1994-07"
1994-08-31,0.160284539978349,0.685761715347826,0.218332340202813,0.292903808752676,0.163298355492886,0.459668325125771,0.324950377007563,8,"1994-08"
1994-09-30,0.167414135291311,0.174020026987635,0.21995273864155,0.305206068154726,0.381617101929533,0.451063724045687,0.283124103676603,9,"1994-09"
1994-10-31,0.207676390126992,0.114023620104057,0.172608477336858,0.254202515729081,0.406678021649499,0.258250459915778,0.245071167972433,10,"1994-10"
1994-11-30,0.180485445651817,0.154385384628271,0.14523291965656,0.364605812255831,0.495492615010976,0.0471522109752024,0.248936097644399,11,"1994-11"
1994-12-31,0.105488747836057,0.195053950354168,0.284314550275259,0.204263189766139,0.644531072845286,0.0106269367272694,0.261186488674197,12,"1994-12"
1995-01-31,0.0102670271891022,0.213708102655616,0.172020362150555,0.0658339220782093,0.252756131574001,0.00656221330688088,0.12599029184197,1,"1995-01"
1995-02-28,0,0.247463446970862,0,0.0977206487031938,0.133971604338511,0.00658399769042495,0.0894111092154284,2,"1995-02"
1995-03-31,0,0.297591041125156,0,0.0474223960444941,0.0332052790055452,0.00132541350788102,0.0680756125778533,3,"1995-03"
1995-04-30,0,0.503123343112799,0.00210381091914331,0.0486774005095366,0.00556657184147557,0.00276531604182897,0.0996333020032907,4,"1995-04"
1995-05-31,0,0.5188797083996,0.00683769135665543,0.0233173716457655,0.0129192057032149,0.23154341900164,0.13423879539536,5,"1995-05"
1995-06-30,0.00160486360958006,0.414934197520744,0.00683769135665543,0.0124306004996587,0.00917832966389815,0.187703705949933,0.107026223825271,6,"1995-06"
1995-07-31,0.0411336751482173,0.513081500975918,0.000861993745843478,0.143776400240801,0.0692588771517251,0.126099776341901,0.155270691547978,7,"1995-07"
1995-08-31,0.187464498077791,0.496618119123454,0.0299458472395969,0.0758973186682131,0.100007391095025,0.0946742674397806,0.176707657981693,8,"1995-08"
1995-09-30,0.20416514709951,0.367620831790104,0.0651869916525235,0.0535608944971178,0.0895892332414132,0.0273792879087793,0.145290950412662,9,"1995-09"
1995-10-31,0.216301003252777,0.355052604885905,0.018524922981761,0.119875226149797,0.229402032181056,0.154866803334435,0.199392905197066,10,"1995-10"
1995-11-30,0.39466857857624,0.158258875225443,0.0749254979518006,0.101219426421781,0.186540033691098,0.108341620645427,0.186333343031777,11,"1995-11"
1995-12-31,0.628263146719281,0.0766101552960491,0.13363384279507,0.0900944797150459,0.244063813656218,0.344443427742514,0.269611220704265,12,"1995-12"
1996-01-31,0.779163028512905,0.0493295470226894,0.186966627702234,0.0347644792925883,0.218543588418972,0.222649148660526,0.26890015675713,1,"1996-01"
1996-02-28,0.694647111081642,0.0169557738302224,0.314929495882633,0.0441566463371575,0.256461692723632,0.212935939763378,0.268886985945347,2,"1996-02"
1996-03-31,0.856807391686999,0.0589426849193879,0.426090906080278,0.206255205406208,0.412550698577197,0.175843647358876,0.373393926579277,3,"1996-03"
1996-04-30,0.909686705673159,0.0284080637408357,0.628623077627687,0.121317688229574,0.450897142205147,0.0824371211119908,0.383218358574039,4,"1996-04"
1996-05-31,0.766049995544131,0.00200682766662789,0.773072937430423,0.0618744806479076,0.547477833456953,0.126079154740788,0.385186123172432,5,"1996-05"
1996-06-30,0.739351152548234,0.0121740916213652,0.397418006335857,0.126214919780981,0.474402140470318,0.0717251439276401,0.325535496456267,6,"1996-06"
1996-07-31,0.421998227023943,0.142743329312999,0.152515937693675,0.240866421003559,0.343723687266926,0.0506286510201105,0.244172268351212,7,"1996-07"
1996-08-31,0.454523181038664,0.0964436366626009,0.291290013601588,0.310245924326939,0.492732466385597,0.0369802103767893,0.298632846285226,8,"1996-08"
1996-09-30,0.522312407675906,0.0530137202165688,0.361922815874985,0.0519473742463428,0.170566155196815,0.0384267705405484,0.203346055192592,9,"1996-09"
1996-10-31,0.291583323683781,0.0499137464136032,0.403557462651029,0.100868715960191,0.234518799201223,0.0359549542518499,0.182821528985328,10,"1996-10"
1996-11-30,0.193005011144701,0.0874351345625674,0.224282312795978,0.0931997998021587,0.23227543805647,0.114433780565679,0.160166055413818,11,"1996-11"
1996-12-31,0.184921750401372,0.119144276987359,0.18600090728053,0.00218720569998709,0.370555278759714,0.0268531462923852,0.16466320147559,12,"1996-12"
1997-01-31,0.481676086255378,0.144453954539954,0.291896129115465,0.0374141883844515,0.47055935485176,0.0830083501004737,0.274822155761765,1,"1997-01"
1997-02-28,0.22207885017926,0.190038147717149,0.00550009171308322,0.0615895675759854,0.231519448671773,0.146862125609456,0.160175411000363,2,"1997-02"
1997-03-31,0.205523551660074,0.27927500487678,0,0.210458325215511,0.383156439103998,0.0924602169156857,0.219664509898132,3,"1997-03"
1997-04-30,0.326996164219718,0.291967928218041,0,0.24542797393653,0.121141222825661,0.134297168382602,0.199104993621624,4,"1997-04"
1997-05-31,0.251613634944732,0.322387556258218,0,0.239824377306959,0.0753180396861242,0.0714588812492586,0.169634202084656,5,"1997-05"
1997-06-30,0.070511448775999,0.327208447170714,0,0.515259023752164,0.0583560921085631,0.171544487030809,0.185689298179944,6,"1997-06"
1997-07-31,0.0034837284042224,0.488483352124601,0.0222787792342817,0.261606504598012,0.0290600361565804,0.0831135151624835,0.147769568324161,7,"1997-07"
1997-08-31,0.119016706287945,0.196998180052174,0.322490719714442,0.162057891429591,0.128805533775509,0.0477150404375795,0.153597326687909,8,"1997-08"
1997-09-30,0.0989481722828525,0.131042285996243,0.424780957764138,0.159441956224479,0.112577517160121,0.0340207147649135,0.143091087990783,9,"1997-09"
1997-10-31,0.135478129004179,0.11556277655363,0.517030244279224,0.090054620001621,0.0336127282798499,0.00432919197042433,0.125809784236341,10,"1997-10"
1997-11-30,0.211210504170645,0.0112251007819488,0.677257771982419,0.0763259626406047,0.0239666930836876,0.00281358967523919,0.135277223098297,11,"1997-11"
1997-12-31,0.255648001711301,0.00203435689732601,0.6806203515848,0.0109314296595588,0.0645450689923494,0.00281433993199292,0.14221509629675,12,"1997-12"
1998-01-31,0.137589897310761,0.0200082109597032,0.16036914611958,0.134936080033054,0.0159940085106498,0.00840508694437511,0.0728222467772305,1,"1998-01"
1998-02-28,0.120126478792809,0.129795594479052,0.00944833458270258,0.123870086703358,0,0.0483413774499557,0.0731630234959332,2,"1998-02"
1998-03-31,0.0148747654925596,0.126729513381822,0.0248909410299229,0.0427209261599162,0,0.0779926035456505,0.0460905819041053,3,"1998-03"
1998-04-30,0.0105027709764255,0.0533863133114325,0.048171202596649,0.101356694657054,0,0.0194717426492342,0.0345891737144296,4,"1998-04"
1998-05-31,0.00797181362569512,0.116219917953953,0.00337040574137988,0.0895313177743989,0.00749818036363308,0.0103541292952613,0.0390783266717682,5,"1998-05"
1998-06-30,0.0141935637390644,0.304162723885471,0,0.291267835987548,0.041755708657213,0.0292756212689661,0.113479688071179,6,"1998-06"
1998-07-31,0.0489409244873315,0.283026591163282,0.00679887465441895,0.22968584074355,0.0183543800924285,0.064196915367771,0.108219459969663,7,"1998-07"
1998-08-31,0.0219685049344105,0.238753954213491,0.0238054584858805,0.191496410494858,0.0340187250242046,0.0736092736317233,0.0960844658225793,8,"1998-08"
1998-09-30,0.00910023832437212,0.0584056924934677,0.0553349924833504,0.0955133560460713,0.190394011152117,0.0973919561382789,0.088619550806628,9,"1998-09"
1998-10-31,0.00271527376465399,0.109784442880043,0.017771506696348,0.00544998032661058,0.232271484072474,0.239071928682137,0.109263171769123,10,"1998-10"
1998-11-30,0,0.349459555636314,0.0497144683891517,0,0.15019562193341,0.538294702326744,0.180068678438261,11,"1998-11"
1998-12-31,0.00393629686417213,0.364272399206335,0.0513819408175617,0,0.128130321697007,0.48167287836997,0.170574862197935,12,"1998-12"
1999-01-31,0,0.25957760466982,0.0372049977937505,0,0.140668816814958,0.54975982162039,0.162047058416949,1,"1999-01"
1999-02-28,0,0.327683104084344,0.0230965220167611,0,0.0862615008791922,0.482746857411286,0.150973571839279,2,"1999-02"
1999-03-31,0,0.367393797017398,0.0314723706597111,0,0.0963073580940173,0.406638942170916,0.150199707781367,3,"1999-03"
1999-04-30,0.0031554844280129,0.390817062075956,0.0951073506957363,0.0279569641105524,0.0858250401175142,0.340293234027582,0.154162565701131,4,"1999-04"
1999-05-31,0.00426257844325503,0.274171096418169,0.0336045750005107,0.0288825432052861,0.0525068635519726,0.303353625538984,0.113947498666189,5,"1999-05"
1999-06-30,0.00862259462604528,0.246737096127149,0.294177983751371,0.0277311236547962,0.214646365867578,0.319549122079888,0.176706401447023,6,"1999-06"
1999-07-31,0.0673217551344708,0.341870723015821,0.224946652812645,0.0540716557954374,0.466781787344717,0.18310307772252,0.23751579640442,7,"1999-07"
1999-08-31,0.11915080230596,0.369578124056975,0.213180539387673,0.158160328952955,0.460136929240049,0.209878848383507,0.268989021141188,8,"1999-08"
1999-09-30,0.128965834944857,0.318397885032248,0.273364529632518,0.194729504935782,0.496472680869114,0.23088874308253,0.284761497185104,9,"1999-09"
1999-10-31,0.124086108041769,0.197814022721084,0.164578400863067,0.191053118516871,0.443597856806583,0.351308569394605,0.255345091594359,10,"1999-10"
1999-11-30,0.149798052628784,0.0187999238568953,0.163890713847878,0.150788746729705,0.472143841791156,0.369284636797581,0.231144560351049,11,"1999-11"
1999-12-31,0.0530966607487488,0.0129012623400524,0.0283377914894514,0.116050415966092,0.263553153966246,0.414109446764767,0.15138069231918,12,"1999-12"
2000-01-31,0.0355478093663006,0.0374866412972585,0.0220119078831807,0.134303365124745,0.157349780231458,0.292917962359486,0.113174058445745,1,"2000-01"
2000-02-28,0.00944887637148351,0.132272219456131,0.000803673929145814,0.0720086504210361,0.149542766099682,0.347032888979389,0.119864285881149,2,"2000-02"
2000-03-31,0.0109686982459423,0.337954556488606,0,0.0817824980283213,0.0391900987122345,0.559124903190354,0.165034327113948,3,"2000-03"
2000-04-30,0.0103509145680459,0.363201643712141,0,0.0822674518010509,0.0267288555584013,0.560792195876829,0.167020041967955,4,"2000-04"
2000-05-31,0.00080707823958192,0.379476916115216,0,0.120119012428667,0.0282272854677556,0.455359365155358,0.158560924876414,5,"2000-05"
2000-06-30,0.0291151977318866,0.536024236556709,0,0.521499071651222,0.0478491127570147,0.370475856205141,0.242713138337705,6,"2000-06"
2000-07-31,0.00789355103942138,0.351625856186535,0,0.533108047870097,0.0279475120585772,0.543502868356639,0.227767465617243,7,"2000-07"
2000-08-31,0.0398150923894747,0.236202976304352,0,0.624744483576704,0.0328851734650853,0.451217970734246,0.214237618901563,8,"2000-08"
2000-09-30,0.118931761129176,0.184164526510428,0.0215933593715244,0.703940262327645,0.0323825126454387,0.39591219861965,0.226189081262948,9,"2000-09"
2000-10-31,0.115445426033065,0.0871661782825085,0.0721058026919775,0.575239795226286,0.0875003503390663,0.211737149116747,0.180263454111454,10,"2000-10"
2000-11-30,0.0834678396021131,0.0820257500494874,0.195697689943622,0.483430062682151,0.103706452946837,0.328275035509025,0.19388749174961,11,"2000-11"
2000-12-31,0.0680395635063033,0.102186055866106,0.296125807289517,0.444993946497743,0.133878288246309,0.354404394684573,0.210464475514754,12,"2000-12"
2001-01-31,0.154372361840039,0.0589133905443142,0.367390487054095,0.482689653483549,0.443366938812695,0.499149206652089,0.322565760449885,1,"2001-01"
2001-02-28,0.14209581856211,0.0671135424896303,0.23069123785846,0.379344026454683,0.252016207810027,0.508391433215717,0.25050949823179,2,"2001-02"
2001-03-31,0.105340804826053,0.0790500902111699,0.144392553540921,0.300135214704957,0.232974265579974,0.452833050312943,0.212064689840264,3,"2001-03"
2001-04-30,0.0917875229571647,0.156557200183373,0.0648073992664166,0.146274379631083,0.00436804693521035,0.521024555638583,0.151552937331942,4,"2001-04"
2001-05-31,0.116842590822712,0.10621844139367,0,0.0903452791654695,0.0106840589934876,0.243561649563386,0.0931291471422426,5,"2001-05"
2001-06-30,0.145638075234508,0.160399426714851,0.0244804562810475,0.0296250950537823,0.0167489934212413,0.353308661054808,0.119761586303178,6,"2001-06"
2001-07-31,0.0917691304131494,0.296389941512261,0.0121440856810122,0.0244445293190251,0.00459417695585148,0.225465123079816,0.110242756780518,7,"2001-07"
2001-08-31,0.0493239317788018,0.422597755673854,0.0151959783545429,0.151030042928484,0.00388349448914932,0.249570221597893,0.146725740316042,8,"2001-08"
2001-09-30,0.0257700361502468,0.36009273639333,0.114016140196953,0.109387553637716,0.0830052237343008,0.226607617411269,0.149838922674332,9,"2001-09"
2001-10-31,0.0250434388587503,0.329155666327476,0.0785155635364856,0.348967439326793,0.0850139182255165,0.32826802826234,0.190282710652363,10,"2001-10"
2001-11-30,0.0249470518134063,0.332486655685346,0.207643757166455,0.318675401417427,0.119200836072701,0.249625493821136,0.196838765070496,11,"2001-11"
2001-12-31,0.0566555065930857,0.354482544129791,0.198898176082683,0.327888983033946,0.204450008590965,0.0671222002364139,0.199716095859946,12,"2001-12"
